fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
6.8,0,0.2,0,0.25,0,6.2,0,0.052,0,22.0,0,106.0,0,0.9935,0,3.09,0,0.54,0,10.8,0,5,0
8.6,0,0.22,0,0.33,0,1.2,0,0.031,0,38.0,0,95.0,0,0.99239,0,2.83,0,0.31,0,10.3,0,5,0
7.4,0,0.16,0,0.3,0,13.7,0,0.056,0,33.0,0,168.0,0,0.99825,0,2.9,0,0.44,0,8.7,0,7,0
6.5,0,0.19,0,0.3,0,0.8,0,0.043,0,33.0,0,144.0,0,0.9936,0,3.42,0,0.39,0,9.1,0,6,0
7.1,0,0.18,0,0.32,0,12.2,0,0.048,0,36.0,0,125.0,0,0.9967,0,2.92,0,0.54,0,9.4,0,6,0
5.6,0,0.19,0,0.27,0,0.9,0,0.04,0,52.0,0,103.0,0,0.99026,0,3.5,0,0.39,0,11.2,0,5,0
6.5,0,0.32,0,0.12,0,11.5,0,0.033,0,35.0,0,165.0,0,0.9974,0,3.22,0,0.32,0,9.0,0,5,0
6.1,0,0.27,0,0.32,0,1.1,0,0.034,0,24.0,0,110.0,0,0.9898,0,3.36,0,0.4,0,12.5,0,6,0
6.9,0,0.24,0,0.33,0,12.5,0,0.046,0,47.0,0,153.0,0,0.9983,0,3.28,0,0.77,1,9.6,0,6,0
6.7,0,0.15,0,0.38,0,1.7,0,0.037,0,20.0,0,84.0,0,0.99046,0,3.09,0,0.53,0,11.4,0,6,0
8.1,0,0.22,0,0.43,0,1.5,0,0.044,0,28.0,0,129.0,0,0.9938,0,3.22,0,0.45,0,11.0,0,6,0
6.0,0,0.45,0,0.42,0,1.1,0,0.051,0,61.0,0,197.0,0,0.9932,0,3.02,0,0.4,0,9.0,0,5,0
6.5,0,0.34,0,0.36,0,11.0,0,0.052,0,53.0,0,247.0,0,0.9984,0,3.44,0,0.55,0,9.3,0,6,0
6.7,0,0.26,0,0.39,0,1.1,0,0.04,0,45.0,0,147.0,0,0.9935,0,3.32,0,0.58,0,9.6,0,8,1
6.2,0,0.22,0,0.28,0,2.2,0,0.04,0,24.0,0,125.0,0,0.9917,0,3.19,0,0.48,0,10.5,0,6,0
9.0,1,0.3,0,0.49,0,7.2,0,0.039,0,32.0,0,84.0,0,0.9938,0,2.94,0,0.32,0,11.5,0,6,0
8.1,0,0.12,0,0.38,0,0.9,0,0.034,0,36.0,0,86.0,0,0.99026,0,2.8,1,0.55,0,12.0,0,6,0
7.9,0,0.28,0,0.41,0,2.0,0,0.044,0,50.0,0,152.0,0,0.9934,0,3.45,0,0.49,0,10.7,0,8,1
5.8,0,0.22,0,0.25,0,1.5,0,0.024,0,21.0,0,109.0,0,0.99234,0,3.37,0,0.58,0,10.4,0,6,0
6.6,0,0.26,0,0.25,0,11.6,0,0.045,0,45.0,0,178.0,0,0.99691,0,3.33,0,0.43,0,9.8,0,6,0
6.5,0,0.33,0,0.28,0,6.1,0,0.018,0,41.0,0,103.0,0,0.99122,0,3.24,0,0.32,0,12.2,0,6,0
5.9,0,0.65,1,0.23,0,5.0,0,0.035,0,20.0,0,128.0,0,0.99016,0,3.46,0,0.48,0,12.8,0,6,0
6.7,0,0.2,0,0.37,0,1.65,0,0.025,0,42.0,0,103.0,0,0.99022,0,3.11,0,0.45,0,11.4,0,5,0
6.8,0,0.25,0,0.24,0,4.55,0,0.053,0,41.0,0,211.0,0,0.9955,0,3.37,0,0.67,0,9.5,0,6,0
6.7,0,0.44,0,0.22,0,4.3,0,0.032,0,19.0,0,99.0,0,0.99015,0,3.26,0,0.53,0,12.8,0,7,0
7.1,0,0.27,0,0.27,0,10.4,0,0.041,0,26.0,0,114.0,0,0.99335,0,3.04,0,0.52,0,11.5,0,7,0
5.8,0,0.28,0,0.18,0,1.2,0,0.058,0,7.0,0,108.0,0,0.99288,0,3.23,0,0.58,0,9.55,0,4,0
6.8,0,0.32,0,0.18,0,7.5,0,0.041,0,71.0,0,223.0,0,0.9959,0,3.14,0,0.41,0,8.9,0,5,0
7.1,0,0.17,0,0.38,0,7.4,0,0.052,0,49.0,0,182.0,0,0.9958,0,3.35,0,0.52,0,9.6,0,6,0
7.2,0,0.32,0,0.3,0,8.25,0,0.02,0,14.0,0,104.0,0,0.99362,0,2.99,0,0.44,0,11.4,0,6,0
6.1,0,0.36,0,0.33,0,1.1,0,0.05,0,24.0,0,169.0,0,0.9927,0,3.15,0,0.78,1,9.5,0,6,0
6.6,0,0.45,0,0.43,0,7.2,0,0.064,0,31.0,0,186.0,0,0.9954,0,3.12,0,0.44,0,9.4,0,5,0
7.1,0,0.2,0,0.31,0,7.4,0,0.053,0,32.0,0,211.0,0,0.99587,0,3.31,0,0.59,0,10.4,0,6,0
6.7,0,0.18,0,0.3,0,6.4,0,0.048,0,40.0,0,251.0,0,0.9956,0,3.29,0,0.52,0,10.0,0,5,0
8.6,0,0.37,0,0.7,1,12.15,0,0.039,0,21.0,0,158.0,0,0.9983,0,3.0,0,0.73,0,9.3,0,6,0
6.5,0,0.23,0,0.36,0,16.3,0,0.038,0,43.0,0,133.0,0,0.99924,0,3.26,0,0.41,0,8.8,0,5,0
6.7,0,0.23,0,0.33,0,8.1,0,0.048,0,45.0,0,176.0,0,0.99472,0,3.11,0,0.52,0,10.1,0,6,0
8.7,0,0.3,0,0.34,0,4.8,0,0.018,0,23.0,0,127.0,0,0.99474,0,3.12,0,0.49,0,11.2,0,7,0
7.3,0,0.18,0,0.29,0,1.2,0,0.044,0,12.0,0,143.0,0,0.9918,0,3.2,0,0.48,0,11.3,0,7,0
7.4,0,0.25,0,0.28,0,7.25,0,0.028,0,14.0,0,78.0,0,0.99238,0,2.94,0,0.37,0,11.5,0,7,0
7.4,0,0.27,0,0.26,0,11.8,0,0.053,0,55.0,0,173.0,0,0.99699,0,3.11,0,0.6,0,9.8,0,5,0
6.6,0,0.18,0,0.28,0,1.7,0,0.041,0,53.0,0,161.0,0,0.99207,0,3.13,0,0.45,0,10.2,0,6,0
7.3,0,0.18,0,0.65,1,1.4,0,0.046,0,28.0,0,157.0,0,0.9946,0,3.33,0,0.62,0,9.4,0,6,0
6.3,0,0.21,0,0.31,0,1.2,0,0.043,0,30.0,0,117.0,0,0.99158,0,3.49,0,0.68,0,11.0,0,6,0
5.3,0,0.26,0,0.23,0,5.15,0,0.034,0,48.0,0,160.0,0,0.9952,0,3.82,1,0.51,0,10.5,0,7,0
5.4,0,0.205,0,0.16,0,12.55,0,0.051,0,31.0,0,115.0,0,0.99564,0,3.4,0,0.38,0,10.8,0,6,0
5.6,0,0.26,0,0.0,1,10.2,0,0.038,0,13.0,0,111.0,0,0.99315,0,3.44,0,0.46,0,12.4,0,6,0
8.0,0,0.34,0,0.25,0,6.4,0,0.035,0,38.0,0,103.0,0,0.99148,0,2.91,0,0.23,0,12.2,0,6,0
6.9,0,0.22,0,0.31,0,6.3,0,0.029,0,41.0,0,131.0,0,0.99326,0,3.08,0,0.49,0,10.8,0,6,0
6.9,0,0.35,0,0.39,0,2.4,0,0.048,0,25.0,0,157.0,0,0.99133,0,3.2,0,0.54,0,11.1,0,7,0
6.4,0,0.18,0,0.31,0,1.6,0,0.049,0,36.0,0,127.0,0,0.9934,0,3.6,1,0.67,0,10.4,0,7,0
6.8,0,0.27,0,0.3,0,13.0,0,0.047,0,69.0,0,160.0,0,0.99705,0,3.16,0,0.5,0,9.6,0,6,0
6.8,0,0.32,0,0.34,0,6.0,0,0.05,0,5.0,0,129.0,0,0.9953,0,3.19,0,0.4,0,9.1,0,5,0
6.6,0,0.24,0,0.27,0,15.8,0,0.035,0,46.0,0,188.0,0,0.9982,0,3.24,0,0.51,0,9.2,0,5,0
6.5,0,0.25,0,0.35,0,12.0,0,0.055,0,47.0,0,179.0,0,0.998,0,3.58,1,0.47,0,10.0,0,5,0
6.7,0,0.19,0,0.23,0,6.2,0,0.047,0,36.0,0,117.0,0,0.9945,0,3.34,0,0.43,0,9.6,0,6,0
6.0,0,0.28,0,0.29,0,19.3,0,0.051,0,36.0,0,174.0,0,0.99911,0,3.14,0,0.5,0,9.0,0,5,0
8.1,0,0.3,0,0.49,0,8.1,0,0.037,0,26.0,0,174.0,0,0.9943,0,3.1,0,0.3,0,11.2,0,7,0
9.7,1,0.24,0,0.45,0,1.2,0,0.033,0,11.0,0,59.0,0,0.9926,0,2.74,1,0.47,0,10.8,0,6,0
7.8,0,0.18,0,0.31,0,12.2,0,0.053,0,46.0,0,140.0,0,0.998,0,3.06,0,0.53,0,8.9,0,6,0
6.0,0,0.2,0,0.26,0,6.8,0,0.049,0,22.0,0,93.0,0,0.9928,0,3.15,0,0.42,0,11.0,0,6,0
7.0,0,0.28,0,0.33,0,14.6,0,0.043,0,47.0,0,168.0,0,0.9994,0,3.34,0,0.67,0,8.8,0,6,0
7.5,0,0.25,0,0.47,0,4.1,0,0.041,0,95.0,1,163.0,0,0.99184,0,2.92,0,0.59,0,11.3,0,6,0
7.4,0,0.32,0,0.55,1,16.6,0,0.056,0,53.0,0,238.0,0,1.0017,0,2.96,0,0.58,0,8.7,0,6,0
6.8,0,0.23,0,0.4,0,1.6,0,0.047,0,5.0,0,133.0,0,0.993,0,3.23,0,0.7,0,11.4,0,6,0
5.8,0,0.26,0,0.18,0,1.2,0,0.031,0,40.0,0,114.0,0,0.9908,0,3.42,0,0.4,0,11.0,0,7,0
6.4,0,0.41,0,0.24,0,14.0,0,0.048,0,24.0,0,113.0,0,0.9982,0,3.44,0,0.53,0,9.8,0,6,0
6.3,0,0.25,0,0.53,0,1.8,0,0.021,0,41.0,0,101.0,0,0.989315,0,3.19,0,0.31,0,13.0,0,6,0
6.7,0,0.31,0,0.09,1,1.4,0,0.039,0,53.0,0,141.0,0,0.99206,0,3.12,0,0.44,0,10.1,0,5,0
6.4,0,0.37,0,0.19,0,3.5,0,0.068,0,18.0,0,101.0,0,0.9934,0,3.03,0,0.38,0,9.0,0,6,0
5.7,0,0.22,0,0.29,0,3.5,0,0.04,0,27.0,0,146.0,0,0.98999,0,3.17,0,0.36,0,12.1,0,6,0
6.6,0,0.32,0,0.41,0,7.2,0,0.048,0,55.0,0,178.0,0,0.99537,0,3.2,0,0.46,0,9.4,0,5,0
6.8,0,0.27,0,0.28,0,7.8,0,0.038,0,26.0,0,89.0,0,0.9915,0,3.24,0,0.34,0,12.5,0,6,0
6.6,0,0.26,0,0.24,0,7.2,0,0.038,0,28.0,0,137.0,0,0.9952,0,3.35,0,0.6,0,10.4,0,6,0
6.4,0,0.31,0,0.39,0,7.5,0,0.04,0,57.0,0,213.0,0,0.99475,0,3.32,0,0.43,0,10.0,0,5,0
7.6,0,0.27,0,0.32,0,1.2,0,0.043,0,23.0,0,72.0,0,0.99236,0,3.06,0,0.68,0,10.5,0,5,0
7.1,0,0.26,0,0.3,0,2.0,0,0.031,0,13.0,0,128.0,0,0.9917,0,3.19,0,0.49,0,11.4,0,5,0
6.9,0,0.22,0,0.31,0,6.3,0,0.029,0,41.0,0,131.0,0,0.99326,0,3.08,0,0.49,0,10.8,0,6,0
6.6,0,0.36,0,0.21,0,1.5,0,0.049,0,39.0,0,184.0,0,0.9928,0,3.18,0,0.41,0,9.9,0,6,0
6.9,0,0.28,0,0.33,0,1.2,0,0.039,0,16.0,0,98.0,0,0.9904,0,3.07,0,0.39,0,11.7,0,6,0
5.9,0,0.33,0,0.32,0,8.1,0,0.038,0,9.0,0,34.0,0,0.9911,0,3.22,0,0.36,0,12.7,0,7,0
7.3,0,0.19,0,0.24,0,6.3,0,0.054,0,34.0,0,231.0,0,0.9964,0,3.36,0,0.54,0,10.0,0,6,0
7.6,0,0.33,0,0.36,0,2.1,0,0.034,0,26.0,0,172.0,0,0.9944,0,3.42,0,0.48,0,10.5,0,4,0
6.9,0,0.16,0,0.35,0,1.3,0,0.043,0,21.0,0,182.0,0,0.9927,0,3.25,0,0.62,0,10.8,0,6,0
6.9,0,0.26,0,0.29,0,4.2,0,0.043,0,33.0,0,114.0,0,0.9902,0,3.16,0,0.31,0,12.5,0,6,0
6.7,0,0.27,0,0.12,0,1.3,0,0.041,0,62.0,0,138.0,0,0.9921,0,3.21,0,0.42,0,10.0,0,6,0
7.6,0,0.32,0,0.34,0,18.35,0,0.054,0,44.0,0,197.0,0,1.0008,0,3.22,0,0.55,0,9.0,0,5,0
7.2,0,0.4,0,0.62,1,10.8,0,0.041,0,70.0,0,189.0,0,0.9976,0,3.08,0,0.49,0,8.6,0,4,0
7.3,0,0.3,0,0.25,0,2.5,0,0.045,0,32.0,0,122.0,0,0.99329,0,3.18,0,0.54,0,10.3,0,5,0
10.0,1,0.91,1,0.42,0,1.6,0,0.056,0,34.0,0,181.0,0,0.9968,0,3.11,0,0.46,0,10.0,0,4,0
7.3,0,0.18,0,0.29,0,1.2,0,0.044,0,12.0,0,143.0,0,0.9918,0,3.2,0,0.48,0,11.3,0,7,0
6.6,0,0.3,0,0.45,0,8.0,0,0.038,0,54.0,0,200.0,0,0.9956,0,3.18,0,0.48,0,9.5,0,5,0
6.9,0,0.3,0,0.29,0,1.3,0,0.053,0,24.0,0,189.0,0,0.99362,0,3.29,0,0.54,0,9.9,0,4,0
6.9,0,0.22,0,0.39,0,6.0,0,0.035,0,44.0,0,141.0,0,0.99123,0,3.11,0,0.33,0,12.5,0,6,0
7.1,0,0.18,0,0.74,1,15.6,0,0.044,0,44.0,0,176.0,0,0.9996,0,3.38,0,0.67,0,9.0,0,6,0
8.0,0,0.61,1,0.38,0,12.1,0,0.301,1,24.0,0,220.0,0,0.9993,0,2.94,0,0.48,0,9.2,0,5,0
7.2,0,0.19,0,0.27,0,11.2,0,0.061,0,46.0,0,149.0,0,0.99772,0,2.99,0,0.59,0,9.3,0,6,0
6.8,0,0.18,0,0.28,0,9.8,0,0.039,0,29.0,0,113.0,0,0.99406,0,3.11,0,0.45,0,10.9,0,7,0
6.9,0,0.25,0,0.26,0,5.2,0,0.024,0,36.0,0,135.0,0,0.9948,0,3.16,0,0.72,0,10.7,0,7,0
7.2,0,0.16,0,0.49,0,1.3,0,0.037,0,27.0,0,104.0,0,0.9924,0,3.23,0,0.57,0,10.6,0,6,0
5.6,0,0.12,0,0.33,0,2.9,0,0.044,0,21.0,0,73.0,0,0.98896,0,3.17,0,0.32,0,12.9,0,8,1
6.9,0,0.17,0,0.3,0,2.0,0,0.047,0,13.0,0,117.0,0,0.99152,0,3.16,0,0.51,0,11.6,0,6,0
6.2,0,0.27,0,0.18,0,1.5,0,0.028,0,20.0,0,111.0,0,0.99228,0,3.41,0,0.5,0,10.0,0,5,0
8.2,0,0.23,0,0.37,0,1.3,0,0.042,0,39.0,0,117.0,0,0.9928,0,2.99,0,0.36,0,10.0,0,5,0
6.4,0,0.24,0,0.26,0,8.2,0,0.054,0,47.0,0,182.0,0,0.99538,0,3.12,0,0.5,0,9.5,0,5,0
8.8,0,0.28,0,0.45,0,6.0,0,0.022,0,14.0,0,49.0,0,0.9934,0,3.01,0,0.33,0,11.1,0,7,0
7.8,0,0.3,0,0.29,0,16.85,0,0.054,0,23.0,0,135.0,0,0.9998,0,3.16,0,0.38,0,9.0,0,6,0
7.3,0,0.25,0,0.28,0,1.5,0,0.043,0,19.0,0,113.0,0,0.99338,0,3.38,0,0.56,0,10.1,0,6,0
7.0,0,0.2,0,0.31,0,8.0,0,0.05,0,29.0,0,213.0,0,0.99596,0,3.28,0,0.57,0,10.4,0,6,0
7.9,0,0.28,0,0.32,0,3.6,0,0.038,0,9.0,0,76.0,0,0.992,0,3.05,0,0.31,0,11.7,0,4,0
6.7,0,0.26,0,0.26,0,4.0,0,0.079,1,35.5,0,216.0,0,0.9956,0,3.31,0,0.68,0,9.5,0,5,0
6.5,0,0.18,0,0.41,0,14.2,0,0.039,0,47.0,0,129.0,0,0.99678,0,3.28,0,0.72,0,10.3,0,7,0
7.4,0,0.23,0,0.43,0,1.4,0,0.044,0,22.0,0,113.0,0,0.9938,0,3.22,0,0.62,0,10.6,0,6,0
6.6,0,0.16,0,0.34,0,1.1,0,0.037,0,41.0,0,115.0,0,0.9899,0,3.01,0,0.68,0,12.0,0,6,0
6.5,0,0.26,0,0.39,0,1.4,0,0.02,0,12.0,0,66.0,0,0.99089,0,3.25,0,0.75,0,11.3,0,7,0
7.0,0,0.12,0,0.29,0,10.3,0,0.039,0,41.0,0,98.0,0,0.99564,0,3.19,0,0.38,0,9.8,0,8,1
6.6,0,0.39,0,0.39,0,11.9,0,0.057,0,51.0,0,221.0,0,0.99851,0,3.26,0,0.51,0,8.9,0,6,0
8.5,0,0.21,0,0.41,0,4.3,0,0.036,0,24.0,0,99.0,0,0.9947,0,3.18,0,0.53,0,9.7,0,6,0
7.3,0,0.23,0,0.27,0,2.6,0,0.035,0,39.0,0,120.0,0,0.99138,0,3.04,0,0.59,0,11.3,0,7,0
7.1,0,0.2,0,0.31,0,6.85,0,0.053,0,32.0,0,211.0,0,0.99587,0,3.31,0,0.59,0,10.4,0,6,0
7.0,0,0.27,0,0.41,0,18.75,0,0.042,0,34.0,0,157.0,0,1.0002,0,2.96,0,0.5,0,9.1,0,5,0
6.8,0,0.33,0,0.28,0,1.2,0,0.032,0,38.0,0,131.0,0,0.9889,0,3.19,0,0.41,0,13.0,0,6,0
8.6,0,0.34,0,0.36,0,1.4,0,0.045,0,11.0,0,119.0,0,0.99556,0,3.17,0,0.47,0,9.4,0,4,0
7.3,0,0.28,0,0.35,0,1.6,0,0.054,0,31.0,0,148.0,0,0.99178,0,3.18,0,0.47,0,10.7,0,5,0
6.6,0,0.22,0,0.37,0,1.6,0,0.04,0,31.0,0,101.0,0,0.99009,0,3.15,0,0.66,0,12.0,0,5,0
6.8,0,0.27,0,0.12,0,1.3,0,0.04,0,87.0,1,168.0,0,0.992,0,3.18,0,0.41,0,10.0,0,5,0
5.5,0,0.16,0,0.31,0,1.2,0,0.026,0,31.0,0,68.0,0,0.9898,0,3.33,0,0.44,0,11.65,0,6,0
6.7,0,0.13,0,0.28,0,1.2,0,0.046,0,35.0,0,140.0,0,0.9927,0,3.33,0,0.33,0,10.1,0,7,0
4.7,1,0.145,0,0.29,0,1.0,0,0.042,0,35.0,0,90.0,0,0.9908,0,3.76,1,0.49,0,11.3,0,6,0
6.3,0,0.27,0,0.38,0,0.9,0,0.051,0,7.0,0,140.0,0,0.9926,0,3.45,0,0.5,0,10.5,0,7,0
7.0,0,0.16,0,0.3,0,2.6,0,0.043,0,34.0,0,90.0,0,0.99047,0,2.88,0,0.47,0,11.2,0,6,0
6.9,0,0.14,0,0.38,0,1.0,0,0.041,0,22.0,0,81.0,0,0.99043,0,3.03,0,0.54,0,11.4,0,6,0
6.9,0,0.35,0,0.55,1,11.95,0,0.038,0,22.0,0,111.0,0,0.99687,0,3.11,0,0.29,0,9.7,0,5,0
6.9,0,0.4,0,0.17,0,12.9,0,0.033,0,59.0,0,186.0,0,0.99754,0,3.08,0,0.49,0,9.4,0,5,0
6.8,0,0.17,0,0.32,0,1.4,0,0.04,0,35.0,0,106.0,0,0.99026,0,3.16,0,0.66,0,12.0,0,5,0
5.9,0,0.17,0,0.29,0,3.1,0,0.03,0,32.0,0,123.0,0,0.98913,0,3.41,0,0.33,0,13.7,0,7,0
7.4,0,0.31,0,0.26,0,8.6,0,0.048,0,47.0,0,206.0,0,0.9964,0,3.26,0,0.36,0,9.1,0,5,0
5.8,0,0.61,1,0.01,1,8.4,0,0.041,0,31.0,0,104.0,0,0.9909,0,3.26,0,0.72,0,14.05,0,7,0
6.5,0,0.14,0,0.32,0,2.7,0,0.037,0,18.0,0,89.0,0,0.9924,0,3.4,0,0.74,0,11.5,0,7,0
7.4,0,0.3,0,0.49,0,8.2,0,0.055,0,49.0,0,188.0,0,0.9974,0,3.52,0,0.58,0,9.7,0,6,0
5.4,0,0.265,0,0.28,0,7.8,0,0.052,0,27.0,0,91.0,0,0.99432,0,3.19,0,0.38,0,10.4,0,6,0
6.6,0,0.25,0,0.39,0,1.45,0,0.04,0,40.0,0,89.0,0,0.9911,0,3.35,0,0.4,0,11.4,0,7,0
8.0,0,0.3,0,0.36,0,11.0,0,0.034,0,8.0,0,70.0,0,0.99354,0,3.05,0,0.41,0,12.2,0,6,0
6.6,0,0.23,0,0.3,0,14.9,0,0.051,0,33.0,0,118.0,0,0.99835,0,3.04,0,0.54,0,9.0,0,6,0
8.5,0,0.3,0,0.28,0,3.1,0,0.054,0,54.0,0,174.0,0,0.99543,0,3.21,0,0.43,0,9.4,0,6,0
6.8,0,0.19,0,0.34,0,1.9,0,0.04,0,41.0,0,108.0,0,0.99,0,3.25,0,0.45,0,12.9,0,6,0
6.1,0,0.28,0,0.25,0,6.9,0,0.056,0,44.0,0,201.0,0,0.9955,0,3.19,0,0.4,0,9.1,0,6,0
7.0,0,0.27,0,0.48,0,6.1,0,0.042,0,60.0,0,184.0,0,0.99566,0,3.2,0,0.5,0,9.4,0,6,0
7.2,0,0.27,0,0.28,0,15.2,0,0.046,0,6.0,0,41.0,0,0.99665,0,3.17,0,0.39,0,10.9,0,6,0
6.4,0,0.16,0,0.31,0,5.3,0,0.043,0,42.0,0,157.0,0,0.99455,0,3.35,0,0.47,0,10.5,0,5,0
7.2,0,0.19,0,0.39,0,1.2,0,0.036,0,32.0,0,85.0,0,0.9918,0,3.16,0,0.5,0,10.5,0,5,0
6.2,0,0.23,0,0.36,0,17.2,0,0.039,0,37.0,0,130.0,0,0.99946,0,3.23,0,0.43,0,8.8,0,6,0
8.2,0,0.22,0,0.49,0,9.6,0,0.037,0,53.0,0,154.0,0,0.9951,0,3.02,0,0.33,0,10.6,0,6,0
7.0,0,0.21,0,0.37,0,7.2,0,0.042,0,36.0,0,167.0,0,0.9958,0,3.26,0,0.56,0,9.8,0,6,0
5.8,0,0.23,0,0.2,0,2.0,0,0.043,0,39.0,0,154.0,0,0.99226,0,3.21,0,0.39,0,10.2,0,6,0
6.5,0,0.29,0,0.52,0,7.9,0,0.049,0,35.0,0,192.0,0,0.99551,0,3.16,0,0.51,0,9.5,0,6,0
7.8,0,0.32,0,0.33,0,2.4,0,0.037,0,18.0,0,101.0,0,0.9912,0,3.21,0,0.65,0,11.7,0,7,0
6.7,0,0.41,0,0.34,0,9.2,0,0.049,0,29.0,0,150.0,0,0.9968,0,3.22,0,0.51,0,9.1,0,5,0
6.8,0,0.26,0,0.22,0,7.7,0,0.047,0,57.0,0,210.0,0,0.9959,0,3.1,0,0.47,0,9.0,0,5,0
7.0,0,0.53,1,0.43,0,6.1,0,0.029,0,6.0,0,76.0,0,0.99118,0,3.08,0,0.5,0,12.5,0,8,1
6.4,0,0.26,0,0.49,0,6.4,0,0.037,0,37.0,0,161.0,0,0.9954,0,3.38,0,0.53,0,9.7,0,6,0
7.0,0,0.36,0,0.35,0,2.5,0,0.048,0,67.0,0,161.0,0,0.99146,0,3.05,0,0.56,0,11.1,0,6,0
6.9,0,0.24,0,0.4,0,15.4,0,0.052,0,81.0,1,198.0,0,0.9986,0,3.2,0,0.69,0,9.4,0,5,0
7.0,0,0.31,0,0.39,0,7.5,0,0.055,0,42.0,0,218.0,0,0.99652,0,3.37,0,0.54,0,10.3,0,5,0
5.7,0,0.2,0,0.24,0,13.8,0,0.047,0,44.0,0,112.0,0,0.99837,0,2.97,0,0.66,0,8.8,0,6,0
7.5,0,0.33,0,0.32,0,11.1,0,0.036,0,25.0,0,119.0,0,0.9962,0,3.15,0,0.34,0,10.5,0,6,0
7.0,0,0.21,0,0.34,0,8.5,0,0.033,0,31.0,0,253.0,0,0.9953,0,3.22,0,0.56,0,10.5,0,6,0
6.7,0,0.5,0,0.38,0,7.5,0,0.046,0,26.0,0,175.0,0,0.99662,0,3.32,0,0.54,0,9.6,0,5,0
6.4,0,0.17,0,0.3,0,2.8,0,0.034,0,33.0,0,125.0,0,0.99152,0,3.03,0,0.49,0,10.4,0,6,0
6.9,0,0.28,0,0.24,0,2.1,0,0.034,0,49.0,0,121.0,0,0.98882,0,2.98,0,0.43,0,13.2,0,7,0
6.8,0,0.3,0,0.26,0,20.3,0,0.037,0,45.0,0,150.0,0,0.99727,0,3.04,0,0.38,0,12.3,0,6,0
7.6,0,0.285,0,0.32,0,14.6,0,0.063,0,32.0,0,201.0,0,0.998,0,3.0,0,0.45,0,9.2,0,5,0
5.7,0,0.31,0,0.29,0,7.3,0,0.05,0,33.0,0,143.0,0,0.99332,0,3.31,0,0.5,0,11.0666666666667,0,6,0
6.4,0,0.3,0,0.51,0,5.5,0,0.048,0,62.0,0,172.0,0,0.9942,0,3.08,0,0.45,0,9.1,0,6,0
7.2,0,0.25,0,0.32,0,1.5,0,0.054,0,24.0,0,105.0,0,0.99154,0,3.17,0,0.48,0,11.1,0,6,0
6.4,0,0.3,0,0.36,0,2.0,0,0.052,0,18.0,0,141.0,0,0.99273,0,3.38,0,0.53,0,10.5,0,6,0
6.9,0,0.615,1,0.42,0,12.0,0,0.067,0,24.0,0,131.0,0,0.99727,0,3.19,0,0.34,0,9.3,0,5,0
6.4,0,0.24,0,0.49,0,5.8,0,0.053,0,25.0,0,120.0,0,0.9942,0,3.01,0,0.98,1,10.5,0,6,0
7.4,0,0.3,0,0.49,0,8.2,0,0.055,0,49.0,0,188.0,0,0.9974,0,3.52,0,0.58,0,9.7,0,6,0
8.1,0,0.34,0,0.28,0,7.5,0,0.04,0,70.0,0,230.0,0,0.99558,0,3.14,0,0.55,0,9.8,0,6,0
7.4,0,0.27,0,0.28,0,1.8,0,0.04,0,45.0,0,121.0,0,0.99043,0,3.02,0,0.4,0,11.9,0,5,0
6.9,0,0.54,1,0.26,0,12.7,0,0.049,0,59.0,0,195.0,0,0.99596,0,3.26,0,0.54,0,10.5,0,6,0
7.3,0,0.26,0,0.33,0,17.85,0,0.049,0,41.5,0,195.0,0,1.0,0,3.06,0,0.44,0,9.1,0,7,0
8.2,0,0.38,0,0.49,0,13.6,0,0.042,0,58.0,0,166.0,0,0.99855,0,3.1,0,0.54,0,9.4,0,5,0
6.6,0,0.23,0,0.37,0,8.5,0,0.036,0,46.0,0,153.0,0,0.99576,0,3.2,0,0.48,0,9.4,0,6,0
5.6,0,0.19,0,0.39,0,1.1,0,0.043,0,17.0,0,67.0,0,0.9918,0,3.23,0,0.53,0,10.3,0,6,0
6.3,0,0.23,0,0.3,0,1.8,0,0.033,0,16.0,0,91.0,0,0.9906,0,3.28,0,0.4,0,11.8,0,6,0
5.8,0,0.22,0,0.29,0,0.9,0,0.034,0,34.0,0,89.0,0,0.98936,0,3.14,0,0.36,0,11.1,0,7,0
6.1,0,0.2,0,0.34,0,9.5,0,0.041,0,38.0,0,201.0,0,0.995,0,3.14,0,0.44,0,10.1,0,3,1
7.8,0,0.29,0,0.36,0,7.0,0,0.042,0,38.0,0,161.0,0,0.9941,0,3.26,0,0.37,0,11.2,0,8,1
7.6,0,0.39,0,0.22,0,2.8,0,0.036,0,19.0,0,113.0,0,0.9926,0,3.03,0,0.29,0,10.2,0,5,0
7.2,0,0.17,0,0.41,0,1.6,0,0.052,0,24.0,0,126.0,0,0.99228,0,3.19,0,0.49,0,10.8,0,5,0
8.2,0,0.2,0,0.49,0,3.5,0,0.057,0,14.0,0,108.0,0,0.9928,0,3.19,0,0.35,0,11.5,0,6,0
6.1,0,0.28,0,0.24,0,19.95,0,0.074,1,32.0,0,174.0,0,0.99922,0,3.19,0,0.44,0,9.3,0,6,0
